Order_ID,Order_Date,Customer_ID,State,City,Category,Product,Quantity,Unit_Price,Discount_%,Sales,Profit,Payment_Method
103068,2024-09-21,CUST1134,Uttar Pradesh,Lucknow,Electronics,Keyboard,3,1200,15.0,3060.0,278.28,Card
103069,2024-01-10,CUST1239,Delhi,Delhi,Electronics,Keyboard,5,1200,15.0,5100.0,913.42,Wallet
103070,2025-01-18,CUST1249,Maharashtra,Pune,Clothing,Jeans,3,1800,0.0,5400.0,1448.34,Cash
103071,2024-11-12,CUST1160,Karnataka,,Electronics,Monitor,5,12000,,54000.0,,
103072,2025-05-04,CUST1298,Karnataka,Bengaluru,Furniture,Chair,5,3500,10.0,15750.0,2851.29,Cash
103073,2023-04-11,CUST1209,Uttar Pradesh,Lucknow,Home,Cookware,5,4500,10.0,20250.0,4392.42,Net Banking
103074,2023-09-02,CUST1109,Gujarat,Ahmedabad,Electronics,Mouse,5,700,10.0,3150.0,552.75,Cash
103075,2025-04-06,CUST1227,Uttar Pradesh,Lucknow,Home,Mixer,3,2800,0.0,8400.0,1516.77,UPI
103076,2023-05-08,CUST1284,Uttar Pradesh,Lucknow,Clothing,Jacket,4,3500,20.0,11200.0,3095.61,Cash
103077,2023-10-18,CUST1190,Haryana,Gurugram,Clothing,Jacket,3,3500,0.0,10500.0,3085.31,Net Banking
103078,2023-03-21,CUST1235,Maharashtra,Pune,Electronics,Laptop,4,55000,0.0,220000.0,39504.65,Cash
103079,2025-03-20,CUST1138,Rajasthan,Kota,Electronics,Laptop,1,55000,15.0,46750.0,8157.99,Wallet
103080,2023-11-17,CUST1160,Madhya Pradesh,Indore,Electronics,Monitor,5,12000,15.0,51000.0,8705.13,UPI
103081,2025-02-28,CUST1299,Karnataka,Bengaluru,Home,Cookware,2,4500,0.0,9000.0,1810.94,Net Banking
103082,2023-09-03,CUST1188,Maharashtra,Pune,Home,Fan,2,2200,10.0,3960.0,443.74,Cash
103083,2024-07-05,CUST1109,Uttar Pradesh,Lucknow,Home,Mixer,4,2800,0.0,11200.0,2130.22,Cash
103084,2023-03-18,CUST1139,Gujarat,Ahmedabad,Electronics,Mouse,2,700,10.0,1260.0,-10.44,Card
103085,2023-08-21,CUST1221,Uttar Pradesh,Lucknow,Electronics,Monitor,3,12000,5.0,34200.0,5666.99,Net Banking
103086,2023-03-06,CUST1137,Tamil Nadu,Chennai,Furniture,Desk,4,8000,20.0,25600.0,5236.12,Wallet
103087,2025-03-03,CUST1223,Uttar Pradesh,Lucknow,Electronics,Mouse,1,700,0.0,700.0,-237.07,Cash
103088,2024-11-16,CUST1212,Delhi,Delhi,Furniture,Desk,1,8000,20.0,6400.0,1276.34,Card
103089,2024-08-20,CUST1053,Delhi,Delhi,Home,Cookware,3,4500,0.0,13500.0,2996.88,UPI
103090,2024-11-04,CUST1085,Delhi,Delhi,Furniture,Sofa,2,25000,5.0,47500.0,6956.27,Cash
103091,2024-07-13,CUST1290,Madhya Pradesh,Indore,Furniture,Desk,1,8000,0.0,8000.0,1354.63,Card
103092,2024-10-06,CUST1139,Karnataka,Bengaluru,Clothing,Jacket,3,3500,15.0,8925.0,2372.31,Net Banking
103093,2023-03-20,CUST1056,Karnataka,Bengaluru,Clothing,Jacket,2,3500,5.0,6650.0,1951.93,Wallet
103094,2023-01-19,CUST1173,Tamil Nadu,Chennai,Electronics,Keyboard,1,1200,5.0,1140.0,116.39,Card
103095,2025-01-09,CUST1219,Gujarat,Ahmedabad,Electronics,Mouse,5,700,20.0,2800.0,449.95,Wallet
103096,2024-11-17,CUST1068,Uttar Pradesh,Lucknow,Clothing,T-Shirt,5,800,10.0,3600.0,1092.92,Card
103097,2023-10-01,CUST1030,Maharashtra,Mumbai,Electronics,Laptop,3,55000,20.0,132000.0,23600.68,UPI
103098,2023-01-12,CUST1100,Haryana,Gurugram,Electronics,Mouse,4,700,5.0,2660.0,204.86,UPI
103099,2023-01-11,CUST1215,Uttar Pradesh,Lucknow,Home,Fan,3,2200,15.0,5610.0,630.26,Net Banking
103100,2024-09-10,CUST1191,Uttar Pradesh,Lucknow,Home,Mixer,5,2800,5.0,13300.0,2545.03,UPI
103101,2024-05-25,CUST1075,Tamil Nadu,Chennai,Home,Fan,4,2200,0.0,8800.0,1102.69,UPI
103102,2023-04-16,CUST1256,Tamil Nadu,Chennai,Clothing,Jacket,5,3500,20.0,14000.0,4134.45,Net Banking
103103,2025-03-25,CUST1205,Tamil Nadu,Chennai,Furniture,Chair,2,3500,5.0,6650.0,985.55,Cash
103104,2023-11-27,CUST1118,Madhya Pradesh,Indore,Home,Fan,3,2200,0.0,6600.0,957.42,Wallet
103105,2023-08-23,CUST1152,Rajasthan,Kota,Electronics,Monitor,3,12000,20.0,28800.0,4843.67,Card
103106,2023-03-12,CUST1191,Uttar Pradesh,Lucknow,Clothing,Jacket,1,3500,20.0,2800.0,790.48,Wallet
103107,2023-01-12,CUST1236,Delhi,Delhi,Electronics,Mouse,4,700,20.0,2240.0,300.95,Cash
103108,2024-02-12,CUST1070,Gujarat,Ahmedabad,Furniture,Chair,3,3500,5.0,9975.0,1658.07,Cash
103109,2025-01-22,CUST1012,Delhi,Delhi,Furniture,Desk,1,8000,5.0,7600.0,1431.45,Wallet
103110,2024-09-09,CUST1118,Rajasthan,Jaipur,Home,Fan,3,2200,20.0,5280.0,511.22,Card
103111,2024-09-28,CUST1042,Punjab,Ludhiana,Clothing,Jacket,2,3500,20.0,5600.0,1434.9,UPI
103112,2023-12-13,CUST1129,Karnataka,Bengaluru,Home,Fan,4,2200,5.0,8360.0,1238.79,Net Banking
103113,2023-11-08,CUST1024,Rajasthan,Jaipur,Furniture,Sofa,3,25000,0.0,75000.0,10869.52,UPI
103114,2024-10-12,CUST1298,Gujarat,Surat,Furniture,Sofa,2,25000,5.0,47500.0,6909.56,Net Banking
103115,2024-05-19,CUST1041,Uttar Pradesh,Lucknow,Electronics,Mouse,3,700,20.0,1680.0,148.25,Net Banking
103116,2024-08-09,CUST1155,Tamil Nadu,Chennai,Electronics,Mouse,1,700,10.0,630.0,-300.9,UPI
103117,2023-09-17,CUST1276,Karnataka,Bengaluru,Furniture,Desk,4,8000,0.0,32000.0,6556.57,Card
103118,2024-07-24,CUST1232,Tamil Nadu,Chennai,Clothing,T-Shirt,2,800,15.0,1360.0,374.11,Net Banking
103119,2023-11-14,CUST1166,Rajasthan,Kota,Home,Fan,4,2200,0.0,8800.0,1408.08,Wallet
103120,2023-08-20,CUST1090,Uttar Pradesh,Lucknow,Home,Cookware,2,4500,0.0,9000.0,2089.93,Cash
103121,2023-12-15,CUST1059,Uttar Pradesh,Lucknow,Home,Cookware,4,4500,10.0,16200.0,3390.45,UPI
103122,2024-03-25,CUST1111,Rajasthan,Kota,Clothing,Jacket,3,3500,20.0,8400.0,2322.59,UPI
103123,2023-02-22,CUST1232,Karnataka,Bengaluru,Electronics,Keyboard,4,1200,0.0,4800.0,933.01,Wallet
103124,2023-02-22,CUST1247,Tamil Nadu,Chennai,Clothing,Jacket,3,3500,15.0,8925.0,2758.67,Wallet
103125,2023-12-26,CUST1214,Karnataka,Bengaluru,Home,Fan,3,2200,15.0,5610.0,656.68,Cash
103126,2024-11-30,CUST1295,Uttar Pradesh,Lucknow,Home,Mixer,5,2800,20.0,11200.0,2115.11,Card
103127,2024-09-15,CUST1259,Rajasthan,Jaipur,Clothing,Jacket,3,3500,10.0,9450.0,2713.01,Cash
103128,2024-08-27,CUST1093,Rajasthan,Kota,Home,Cookware,3,4500,15.0,11475.0,2533.47,Net Banking
103129,2025-02-24,CUST1226,Tamil Nadu,Chennai,Electronics,Mouse,5,700,5.0,3325.0,766.05,Net Banking
103130,2023-07-30,CUST1291,Uttar Pradesh,Lucknow,Home,Fan,5,2200,10.0,9900.0,1391.41,Wallet
103131,2025-06-19,CUST1227,Uttar Pradesh,Lucknow,Home,Mixer,4,2800,5.0,10640.0,1812.83,UPI
103132,2024-09-03,CUST1214,Karnataka,Bengaluru,Electronics,Laptop,4,55000,5.0,209000.0,37511.49,Card
103133,2023-06-17,CUST1118,Haryana,Gurugram,Furniture,Sofa,1,25000,15.0,21250.0,3008.16,Card
103134,2024-01-24,CUST1011,Madhya Pradesh,Indore,Furniture,Chair,2,3500,5.0,6650.0,1166.5,Net Banking
103135,2023-12-19,CUST1066,Maharashtra,Mumbai,Electronics,Monitor,5,12000,10.0,54000.0,9490.53,Card
103136,2023-04-03,CUST1069,Karnataka,Bengaluru,Clothing,Jeans,5,1800,15.0,7650.0,1975.55,Wallet
103137,2023-09-29,CUST1129,Rajasthan,Kota,Clothing,T-Shirt,4,800,0.0,3200.0,682.33,Wallet
103138,2024-08-15,CUST1266,Karnataka,Bengaluru,Clothing,Jeans,5,1800,15.0,7650.0,2197.01,UPI
103139,2023-01-07,CUST1165,Punjab,Ludhiana,Clothing,T-Shirt,3,800,10.0,2160.0,467.77,Card
103140,2024-05-06,CUST1285,Karnataka,Bengaluru,Home,Fan,3,2200,5.0,6270.0,718.28,Net Banking
103141,2024-08-27,CUST1066,Delhi,Delhi,Home,Cookware,4,4500,0.0,18000.0,4167.09,Card
103142,2025-01-04,CUST1166,Rajasthan,Jaipur,Electronics,Mouse,1,700,15.0,595.0,-180.89,Wallet
103143,2024-04-28,CUST1289,Madhya Pradesh,Indore,Home,Fan,2,2200,20.0,3520.0,340.62,Wallet
103144,2023-06-11,CUST1158,Maharashtra,Mumbai,Home,Mixer,5,2800,15.0,11900.0,2216.78,Wallet
103145,2024-08-14,CUST1200,Gujarat,Surat,Clothing,Jeans,2,1800,20.0,2880.0,401.93,Cash
103146,2024-07-08,CUST1285,Maharashtra,Mumbai,Clothing,T-Shirt,4,800,0.0,3200.0,727.89,Wallet
103147,2023-07-03,CUST1269,Karnataka,Bengaluru,Electronics,Monitor,1,12000,0.0,12000.0,1794.29,Net Banking
103148,2025-01-18,CUST1001,Rajasthan,Jaipur,Clothing,Jeans,1,1800,5.0,1710.0,156.5,UPI
103149,2024-06-26,CUST1255,Punjab,Ludhiana,Home,Fan,3,2200,10.0,5940.0,839.94,Wallet
103150,2025-06-14,CUST1238,Punjab,Ludhiana,Furniture,Sofa,1,25000,0.0,25000.0,3513.23,Cash
103151,2023-06-24,CUST1026,Tamil Nadu,Chennai,Electronics,Laptop,3,55000,5.0,156750.0,28051.21,Card
103152,2025-04-04,CUST1096,Karnataka,Bengaluru,Home,Mixer,4,2800,20.0,8960.0,1411.27,Card
103153,2023-08-10,CUST1203,Delhi,Delhi,Electronics,Keyboard,5,1200,15.0,5100.0,762.04,Wallet
103154,2024-08-31,CUST1078,Punjab,Ludhiana,Electronics,Monitor,1,12000,0.0,12000.0,1909.55,Card
103155,2023-04-13,CUST1235,Punjab,Ludhiana,Furniture,Desk,4,8000,0.0,32000.0,6764.92,UPI
103156,2025-05-17,CUST1247,Madhya Pradesh,Indore,Electronics,Keyboard,1,1200,0.0,1200.0,-9.36,Card
103157,2025-05-18,CUST1287,Madhya Pradesh,Indore,Electronics,Mouse,3,700,0.0,2100.0,454.2,Card
103158,2025-05-01,CUST1137,Delhi,Delhi,Clothing,T-Shirt,2,800,5.0,1520.0,103.2,Wallet
103159,2023-04-16,CUST1175,Haryana,Gurugram,Furniture,Desk,5,8000,10.0,36000.0,7602.97,Wallet
103160,2024-10-23,CUST1227,Tamil Nadu,Chennai,Clothing,Jeans,1,1800,0.0,1800.0,129.07,UPI
103161,2024-04-15,CUST1154,Uttar Pradesh,Lucknow,Clothing,Jacket,2,3500,0.0,7000.0,1816.28,UPI
103162,2023-06-12,CUST1197,Uttar Pradesh,Lucknow,Clothing,T-Shirt,3,800,20.0,1920.0,359.73,Card
103163,2023-07-02,CUST1153,Haryana,Gurugram,Clothing,Jacket,1,3500,20.0,2800.0,534.1,Wallet
103164,2025-02-08,CUST1132,Tamil Nadu,Chennai,Home,Cookware,4,4500,5.0,17100.0,3837.99,Cash
103165,2024-04-18,CUST1265,Karnataka,Bengaluru,Furniture,Sofa,3,25000,5.0,71250.0,10357.31,Net Banking
103166,2024-02-20,CUST1157,Uttar Pradesh,Lucknow,Furniture,Sofa,4,25000,10.0,90000.0,13298.1,Card
103167,2024-06-30,CUST1009,Rajasthan,Jaipur,Electronics,Mouse,5,700,20.0,2800.0,528.41,Cash
103168,2025-01-08,CUST1025,Tamil Nadu,Chennai,Furniture,Desk,4,8000,20.0,25600.0,5300.08,Wallet
103169,2024-05-04,CUST1212,Tamil Nadu,Chennai,Clothing,T-Shirt,5,800,0.0,4000.0,1132.68,Card
103170,2024-08-31,CUST1078,Delhi,Delhi,Clothing,T-Shirt,4,800,15.0,2720.0,737.31,UPI
103171,2023-10-02,CUST1030,Rajasthan,Jaipur,Furniture,Desk,5,8000,5.0,38000.0,7986.98,UPI
103172,2023-07-08,CUST1093,Gujarat,Ahmedabad,Clothing,T-Shirt,4,800,5.0,3040.0,675.54,Net Banking
103173,2025-03-17,CUST1006,Karnataka,Bengaluru,Clothing,T-Shirt,3,800,15.0,2040.0,406.79,UPI
103174,2024-09-17,CUST1270,Maharashtra,Mumbai,Electronics,Keyboard,2,1200,20.0,1920.0,-68.1,Cash
103175,2025-02-18,CUST1165,Madhya Pradesh,Indore,Home,Fan,2,2200,5.0,4180.0,327.07,Wallet
103176,2023-09-13,CUST1010,Uttar Pradesh,Lucknow,Home,Cookware,4,4500,15.0,15300.0,3179.68,Card
103177,2023-01-11,CUST1021,Uttar Pradesh,Lucknow,Furniture,Desk,2,8000,10.0,14400.0,2936.79,Card
103178,2024-10-13,CUST1028,Madhya Pradesh,Indore,Furniture,Sofa,5,25000,0.0,125000.0,18383.57,Net Banking
103179,2024-05-30,CUST1250,Punjab,Ludhiana,Clothing,Jeans,4,1800,0.0,7200.0,2044.46,Card
103180,2023-05-08,CUST1205,Punjab,Ludhiana,Clothing,Jeans,3,1800,0.0,5400.0,1281.42,Wallet
103181,2025-04-10,CUST1137,Tamil Nadu,Chennai,Home,Cookware,2,4500,0.0,9000.0,1682.34,Wallet
103182,2023-10-11,CUST1163,Maharashtra,Pune,Furniture,Sofa,2,25000,10.0,45000.0,6435.63,Card
103183,2023-08-16,CUST1171,Haryana,Gurugram,Furniture,Sofa,3,25000,5.0,71250.0,10386.43,Net Banking
103184,2024-05-07,CUST1119,Maharashtra,Mumbai,Furniture,Chair,5,3500,0.0,17500.0,3441.14,Cash
103185,2023-04-14,CUST1091,Delhi,Delhi,Clothing,T-Shirt,2,800,0.0,1600.0,319.6,Card
103186,2025-04-18,CUST1234,Madhya Pradesh,Indore,Clothing,Jeans,3,1800,0.0,5400.0,1484.11,Card
103187,2024-02-14,CUST1024,Rajasthan,Kota,Electronics,Mouse,2,700,10.0,1260.0,-147.13,Card
103188,2024-01-10,CUST1182,Rajasthan,Kota,Furniture,Chair,3,3500,0.0,10500.0,1731.08,Cash
103189,2024-10-25,CUST1153,Rajasthan,Kota,Home,Mixer,5,2800,10.0,12600.0,2401.65,Cash
103190,2024-01-17,CUST1044,Madhya Pradesh,Indore,Home,Fan,1,2200,0.0,2200.0,178.9,Card
103191,2025-05-14,CUST1127,Uttar Pradesh,Lucknow,Clothing,T-Shirt,5,800,0.0,4000.0,1086.13,Cash
103192,2023-03-12,CUST1240,Madhya Pradesh,Indore,Electronics,Keyboard,2,1200,10.0,2160.0,5.98,UPI
103193,2024-02-06,CUST1221,Karnataka,Bengaluru,Clothing,Jacket,4,3500,10.0,12600.0,3554.77,Card
103194,2025-03-13,CUST1220,Tamil Nadu,Chennai,Furniture,Sofa,2,25000,10.0,45000.0,6692.15,UPI
103195,2023-05-15,CUST1004,Karnataka,Bengaluru,Home,Mixer,1,2800,20.0,2240.0,291.15,UPI
103196,2023-11-18,CUST1287,Rajasthan,Kota,Home,Fan,1,2200,10.0,1980.0,237.17,Net Banking
103197,2023-11-10,CUST1097,Uttar Pradesh,Lucknow,Clothing,Jacket,4,3500,20.0,11200.0,3139.23,Card
103198,2023-03-22,CUST1145,Madhya Pradesh,Indore,Home,Mixer,5,2800,0.0,14000.0,2700.81,Net Banking
103199,2024-06-21,CUST1256,Delhi,Delhi,Electronics,Laptop,2,55000,20.0,88000.0,15416.02,Wallet
103200,2023-09-06,CUST1284,Tamil Nadu,Chennai,Electronics,Mouse,1,700,10.0,630.0,-66.14,Wallet
103201,2025-04-16,CUST1180,Haryana,Gurugram,Electronics,Monitor,5,12000,15.0,51000.0,9090.13,Net Banking
103202,2025-02-15,CUST1285,Tamil Nadu,Chennai,Electronics,Keyboard,1,1200,20.0,960.0,-285.77,Wallet
103203,2023-06-09,CUST1249,Haryana,Gurugram,Furniture,Desk,4,8000,5.0,30400.0,6632.59,Card
103204,2023-12-27,CUST1215,Delhi,Delhi,Electronics,Laptop,3,55000,15.0,140250.0,24988.85,Cash
103205,2024-02-14,CUST1227,Rajasthan,Jaipur,Electronics,Monitor,5,12000,5.0,57000.0,10187.63,Wallet
103206,2023-03-23,CUST1133,Punjab,Ludhiana,Clothing,T-Shirt,3,800,10.0,2160.0,520.75,Net Banking
103207,2025-01-10,CUST1213,Tamil Nadu,Chennai,Home,Fan,5,2200,0.0,11000.0,1692.92,Net Banking
103208,2023-11-08,CUST1181,Uttar Pradesh,Lucknow,Clothing,T-Shirt,5,800,10.0,3600.0,1172.2,Net Banking
103209,2023-09-12,CUST1045,Tamil Nadu,Chennai,Electronics,Keyboard,5,1200,10.0,5400.0,689.39,Wallet
103210,2023-05-18,CUST1178,Delhi,Delhi,Electronics,Monitor,2,12000,20.0,19200.0,3082.11,Wallet
103211,2024-05-08,CUST1123,Maharashtra,Pune,Clothing,Jeans,3,1800,5.0,5130.0,1172.42,UPI
103212,2025-03-12,CUST1082,Haryana,Gurugram,Furniture,Chair,4,3500,15.0,11900.0,2281.28,Net Banking
103213,2023-04-16,CUST1073,Uttar Pradesh,Lucknow,Electronics,Keyboard,3,1200,20.0,2880.0,577.92,Cash
103214,2023-03-01,CUST1175,Karnataka,Bengaluru,Electronics,Mouse,3,700,10.0,1890.0,411.8,Cash
103215,2024-05-22,CUST1205,Haryana,Gurugram,Electronics,Laptop,5,55000,20.0,220000.0,39294.39,Net Banking
103216,2024-02-06,CUST1109,Delhi,,Furniture,Sofa,5,25000,,106250.0,,
103217,2024-08-17,CUST1040,Maharashtra,Mumbai,Furniture,Desk,2,8000,20.0,12800.0,2753.63,Cash
103218,2024-05-18,CUST1142,Punjab,Ludhiana,Furniture,Desk,2,8000,20.0,12800.0,2322.34,UPI
103219,2024-02-01,CUST1078,Karnataka,Bengaluru,Home,Cookware,5,4500,15.0,19125.0,4354.01,Wallet
103220,2023-12-11,CUST1079,Gujarat,Surat,Home,Cookware,2,4500,10.0,8100.0,1823.46,Net Banking
103221,2023-02-08,CUST1066,Rajasthan,Jaipur,Clothing,Jacket,4,3500,0.0,14000.0,4372.67,Card
103222,2023-04-15,CUST1094,Uttar Pradesh,Lucknow,Clothing,T-Shirt,3,800,15.0,2040.0,280.1,Cash
103223,2024-06-12,CUST1084,Rajasthan,Kota,Electronics,Keyboard,5,1200,20.0,4800.0,959.97,Wallet
103224,2024-07-09,CUST1058,Tamil Nadu,Chennai,Electronics,Keyboard,1,1200,15.0,1020.0,154.85,Card
103225,2024-05-12,CUST1017,Haryana,Gurugram,Furniture,Sofa,2,25000,15.0,42500.0,5977.9,Wallet
103226,2024-09-18,CUST1165,Karnataka,Bengaluru,Home,Mixer,4,2800,0.0,11200.0,1976.86,Wallet
103227,2023-09-23,CUST1284,Rajasthan,Jaipur,Clothing,Jeans,3,1800,5.0,5130.0,1416.97,Card
103228,2024-04-17,CUST1120,Maharashtra,Mumbai,Clothing,Jacket,5,3500,15.0,14875.0,4600.06,Net Banking
103229,2025-06-11,CUST1056,Maharashtra,Mumbai,Electronics,Keyboard,3,1200,0.0,3600.0,365.08,Wallet
103230,2025-03-17,CUST1062,Madhya Pradesh,Indore,Electronics,Mouse,4,700,15.0,2380.0,130.96,Wallet
103231,2023-09-28,CUST1232,Rajasthan,Kota,Furniture,Sofa,5,25000,15.0,106250.0,15849.13,UPI
103232,2024-01-23,CUST1073,Delhi,Delhi,Electronics,Laptop,5,55000,20.0,220000.0,39168.85,Cash
103233,2023-02-16,CUST1112,Maharashtra,Pune,Home,Fan,5,2200,20.0,8800.0,1505.47,Cash
103234,2025-05-28,CUST1287,Gujarat,Ahmedabad,Electronics,Keyboard,1,1200,5.0,1140.0,150.91,UPI
103235,2023-04-29,CUST1227,Maharashtra,Mumbai,Clothing,T-Shirt,3,800,0.0,2400.0,648.31,Wallet
103236,2024-08-09,CUST1140,Rajasthan,,Electronics,Keyboard,3,1200,,3060.0,,
103237,2023-03-12,CUST1011,Haryana,Gurugram,Home,Fan,1,2200,10.0,1980.0,69.44,Card
103238,2025-02-21,CUST1078,Punjab,Ludhiana,Electronics,Keyboard,3,1200,15.0,3060.0,409.99,Net Banking
103239,2023-10-02,CUST1013,Punjab,Ludhiana,Clothing,Jacket,4,3500,20.0,11200.0,3329.25,Card
103240,2023-08-24,CUST1126,Madhya Pradesh,Indore,Furniture,Desk,3,8000,10.0,21600.0,4700.33,Wallet
103241,2024-10-07,CUST1207,Punjab,Ludhiana,Electronics,Mouse,4,700,20.0,2240.0,426.38,Cash
103242,2025-04-08,CUST1230,Maharashtra,Mumbai,Electronics,Laptop,4,55000,0.0,220000.0,39358.02,Cash
103243,2024-02-11,CUST1123,Karnataka,Bengaluru,Furniture,Chair,5,3500,0.0,17500.0,3033.54,UPI
103244,2023-10-30,CUST1208,Madhya Pradesh,Indore,Electronics,Laptop,1,55000,20.0,44000.0,7580.2,UPI
103245,2023-01-22,CUST1031,Rajasthan,,Furniture,Desk,2,8000,,13600.0,,
103246,2024-01-23,CUST1298,Uttar Pradesh,Lucknow,Home,Fan,5,2200,15.0,9350.0,1238.43,Wallet
103247,2024-10-27,CUST1126,Gujarat,Surat,Clothing,Jacket,3,3500,20.0,8400.0,2632.55,Net Banking
103248,2024-03-31,CUST1248,Uttar Pradesh,Lucknow,Electronics,Laptop,1,55000,15.0,46750.0,8025.93,Card
103249,2025-04-15,CUST1018,Madhya Pradesh,Indore,Home,Fan,5,2200,10.0,9900.0,1367.97,Net Banking
103250,2023-02-07,CUST1142,Gujarat,Surat,Electronics,Laptop,1,55000,15.0,46750.0,7990.53,Wallet
103251,2025-04-09,CUST1182,Punjab,Ludhiana,Electronics,Mouse,1,700,10.0,630.0,68.74,Cash
103252,2024-06-15,CUST1155,Maharashtra,Mumbai,Home,Fan,3,2200,5.0,6270.0,779.09,Wallet
103253,2023-04-22,CUST1245,Delhi,Delhi,Home,Cookware,3,4500,10.0,12150.0,2610.6,UPI
103254,2025-02-14,CUST1028,Maharashtra,Mumbai,Furniture,Sofa,2,25000,10.0,45000.0,6305.6,Cash
103255,2025-01-27,CUST1244,Maharashtra,Pune,Furniture,Desk,4,8000,10.0,28800.0,5963.07,Net Banking
103256,2024-12-12,CUST1079,Madhya Pradesh,Indore,Furniture,Chair,4,3500,5.0,13300.0,2266.49,Cash
103257,2024-01-21,CUST1168,Haryana,Gurugram,Home,Cookware,2,4500,5.0,8550.0,1621.39,Card
103258,2023-03-22,CUST1123,Uttar Pradesh,Lucknow,Furniture,Desk,4,8000,20.0,25600.0,5464.65,Cash
103259,2024-03-16,CUST1003,Tamil Nadu,Chennai,Furniture,Chair,4,3500,20.0,11200.0,1768.25,Cash
103260,2023-05-09,CUST1060,Maharashtra,Pune,Clothing,Jacket,1,3500,15.0,2975.0,693.87,UPI
103261,2024-01-15,CUST1134,Tamil Nadu,Chennai,Home,Mixer,3,2800,0.0,8400.0,1209.49,Net Banking
103262,2023-10-31,CUST1167,Haryana,Gurugram,Clothing,Jeans,2,1800,20.0,2880.0,806.99,Cash
103263,2024-05-01,CUST1050,Maharashtra,Pune,Home,Mixer,2,2800,20.0,4480.0,548.36,Wallet
103264,2025-05-03,CUST1028,Karnataka,Bengaluru,Home,Fan,5,2200,5.0,10450.0,1774.24,Cash
103265,2025-03-13,CUST1056,Rajasthan,Jaipur,Electronics,Mouse,4,700,0.0,2800.0,349.94,UPI
103266,2024-04-15,CUST1098,Tamil Nadu,Chennai,Electronics,Keyboard,4,1200,0.0,4800.0,625.26,Wallet
103267,2025-05-25,CUST1118,Gujarat,Ahmedabad,Clothing,Jeans,5,1800,20.0,7200.0,1683.6,UPI
103268,2024-10-01,CUST1026,Punjab,Ludhiana,Electronics,Mouse,2,700,20.0,1120.0,-144.49,Wallet
103269,2024-11-12,CUST1134,Maharashtra,Mumbai,Home,Fan,2,2200,5.0,4180.0,674.79,Wallet
103270,2025-01-12,CUST1214,Tamil Nadu,Chennai,Electronics,Monitor,4,12000,5.0,45600.0,7721.76,UPI
103271,2023-01-22,CUST1210,Haryana,Gurugram,Furniture,Chair,1,3500,20.0,2800.0,114.55,Card
103272,2024-10-06,CUST1114,Uttar Pradesh,Lucknow,Electronics,Monitor,3,12000,0.0,36000.0,6401.59,UPI
103273,2024-03-09,CUST1259,Gujarat,Surat,Furniture,Chair,4,3500,10.0,12600.0,2196.6,Card
103274,2024-03-20,CUST1140,Gujarat,Surat,Clothing,Jacket,5,3500,20.0,14000.0,4048.57,UPI
103275,2023-12-18,CUST1071,Gujarat,Ahmedabad,Furniture,Chair,2,3500,20.0,5600.0,773.63,Wallet
103276,2024-09-08,CUST1123,Gujarat,Ahmedabad,Furniture,Sofa,4,25000,15.0,85000.0,12528.76,Net Banking
103277,2023-11-17,CUST1094,Karnataka,Bengaluru,Clothing,Jacket,5,3500,20.0,14000.0,4008.67,Wallet
103278,2023-09-12,CUST1219,Haryana,Gurugram,Home,Fan,3,2200,10.0,5940.0,677.15,Wallet
103279,2023-08-16,CUST1113,Gujarat,Surat,Home,Cookware,1,4500,0.0,4500.0,677.58,UPI
103280,2024-05-26,CUST1245,Haryana,Gurugram,Home,Fan,1,2200,20.0,1760.0,122.59,UPI
103281,2023-06-20,CUST1246,Rajasthan,Kota,Clothing,Jeans,3,1800,20.0,4320.0,931.63,Wallet
103282,2023-01-17,CUST1136,Karnataka,Bengaluru,Home,Cookware,1,4500,5.0,4275.0,666.36,Net Banking
103283,2024-02-11,CUST1202,Tamil Nadu,Chennai,Furniture,Desk,2,8000,0.0,16000.0,3071.15,UPI
103284,2025-03-26,CUST1003,Haryana,Gurugram,Furniture,Chair,2,3500,10.0,6300.0,1177.39,Card
103285,2023-08-21,CUST1233,Madhya Pradesh,Indore,Clothing,Jeans,5,1800,20.0,7200.0,1899.22,Wallet
103286,2023-03-11,CUST1288,Madhya Pradesh,Indore,Furniture,Sofa,3,25000,15.0,63750.0,9168.86,Card
103287,2024-11-22,CUST1110,Gujarat,Ahmedabad,Clothing,Jacket,4,3500,10.0,12600.0,3953.02,Net Banking
103288,2024-02-07,CUST1237,Tamil Nadu,Chennai,Home,Mixer,2,2800,20.0,4480.0,413.41,Net Banking
103289,2023-06-14,CUST1105,Haryana,Gurugram,Electronics,Laptop,2,55000,10.0,99000.0,17441.37,Card
103290,2023-02-02,CUST1260,Karnataka,Bengaluru,Electronics,Laptop,5,55000,0.0,275000.0,49019.69,Card
103291,2025-05-08,CUST1087,Delhi,Delhi,Furniture,Sofa,3,25000,20.0,60000.0,8849.57,UPI
103292,2024-03-27,CUST1117,Maharashtra,Mumbai,Electronics,Monitor,5,12000,20.0,48000.0,8512.71,Net Banking
103293,2023-05-17,CUST1003,Delhi,Delhi,Clothing,Jeans,5,1800,10.0,8100.0,2378.8,UPI
103294,2024-11-20,CUST1035,Delhi,Delhi,Home,Mixer,5,2800,10.0,12600.0,2355.98,Net Banking
103295,2023-06-10,CUST1167,Maharashtra,Pune,Furniture,Desk,5,8000,15.0,34000.0,7283.19,Cash
